"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct","weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted","arr_delay","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2011,5,"WN","Southwest Airlines Co.","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",233.00,66.00,28.49,1.73,7.28,0.00,28.50,0.00,0.00,3350.00,1243.00,65.00,342.00,0.00,1700.00,
2011,5,"WN","Southwest Airlines Co.","JAX","Jacksonville, FL: Jacksonville International",613.00,117.00,33.12,0.54,10.09,2.21,71.04,1.00,2.00,5680.00,1405.00,13.00,505.00,58.00,3699.00,
2011,5,"WN","Southwest Airlines Co.","LAS","Las Vegas, NV: McCarran International",6792.00,1356.00,293.58,20.20,187.80,6.26,848.15,55.00,4.00,67484.00,13102.00,1623.00,6341.00,177.00,46241.00,
2011,5,"WN","Southwest Airlines Co.","LAX","Los Angeles, CA: Los Angeles International",3338.00,905.00,257.33,5.08,144.91,5.18,492.50,65.00,3.00,41969.00,10968.00,490.00,4144.00,148.00,26219.00,
2011,5,"WN","Southwest Airlines Co.","LBB","Lubbock, TX: Lubbock Preston Smith International",291.00,91.00,29.15,2.17,9.81,0.00,49.87,3.00,0.00,5279.00,1690.00,59.00,459.00,0.00,3071.00,
2011,5,"WN","Southwest Airlines Co.","LGA","New York, NY: LaGuardia",240.00,103.00,24.35,4.59,45.26,0.17,28.64,0.00,3.00,8639.00,2225.00,714.00,3762.00,3.00,1935.00,
2011,5,"WN","Southwest Airlines Co.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",387.00,104.00,39.41,2.14,9.10,0.19,53.15,3.00,1.00,6071.00,2143.00,178.00,537.00,5.00,3208.00,
2011,5,"WN","Southwest Airlines Co.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",280.00,85.00,36.91,1.27,9.54,0.00,37.28,4.00,0.00,5174.00,1966.00,30.00,409.00,0.00,2769.00,
2011,5,"WN","Southwest Airlines Co.","MCI","Kansas City, MO: Kansas City International",1870.00,468.00,151.60,14.27,50.73,2.19,249.20,1.00,4.00,27598.00,7253.00,1571.00,2227.00,79.00,16468.00,
2011,5,"WN","Southwest Airlines Co.","MCO","Orlando, FL: Orlando International",3065.00,500.00,133.84,25.66,54.45,2.71,283.34,9.00,17.00,31212.00,7374.00,1587.00,2185.00,59.00,20007.00,
2011,5,"WN","Southwest Airlines Co.","MDW","Chicago, IL: Chicago Midway International",6893.00,1470.00,333.53,94.70,282.37,6.51,752.89,32.00,40.00,93441.00,16228.00,12163.00,16841.00,202.00,48007.00,
2011,5,"WN","Southwest Airlines Co.","MHT","Manchester, NH: Manchester-Boston Regional",647.00,187.00,65.23,3.55,41.54,0.00,76.68,0.00,0.00,11073.00,3680.00,626.00,1702.00,0.00,5065.00,
2011,5,"WN","Southwest Airlines Co.","MKE","Milwaukee, WI: General Mitchell International",333.00,75.00,35.77,0.97,12.35,0.39,25.51,0.00,1.00,4797.00,2821.00,55.00,539.00,11.00,1371.00,
2011,5,"WN","Southwest Airlines Co.","MSP","Minneapolis, MN: Minneapolis-St Paul International",489.00,137.00,41.50,2.26,21.00,0.27,71.96,2.00,0.00,7689.00,1852.00,428.00,885.00,10.00,4514.00,
2011,5,"WN","Southwest Airlines Co.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",1278.00,277.00,88.47,8.25,25.60,1.00,153.68,5.00,0.00,15110.00,3820.00,476.00,1289.00,29.00,9496.00,
2011,5,"WN","Southwest Airlines Co.","OAK","Oakland, CA: Metropolitan Oakland International",3113.00,726.00,198.96,4.47,77.69,2.15,442.73,70.00,0.00,31979.00,7699.00,391.00,2096.00,80.00,21713.00,
2011,5,"WN","Southwest Airlines Co.","OKC","Oklahoma City, OK: Will Rogers World",604.00,169.00,65.33,3.23,21.73,0.00,78.71,1.00,5.00,10326.00,3598.00,456.00,1306.00,0.00,4966.00,
2011,5,"WN","Southwest Airlines Co.","OMA","Omaha, NE: Eppley Airfield",494.00,110.00,48.40,1.84,13.09,1.00,45.67,2.00,1.00,6369.00,2340.00,281.00,797.00,50.00,2901.00,
2011,5,"WN","Southwest Airlines Co.","ONT","Ontario, CA: Ontario International",1166.00,213.00,77.13,0.00,15.16,1.81,118.90,8.00,0.00,10316.00,3376.00,0.00,508.00,62.00,6370.00,
2011,5,"WN","Southwest Airlines Co.","ORF","Norfolk, VA: Norfolk International",416.00,105.00,47.29,2.42,11.82,0.00,43.48,0.00,1.00,5041.00,1742.00,99.00,469.00,0.00,2731.00,
2011,5,"WN","Southwest Airlines Co.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",326.00,50.00,17.40,0.96,2.71,0.00,28.93,1.00,1.00,3302.00,1033.00,22.00,140.00,0.00,2107.00,
2011,5,"WN","Southwest Airlines Co.","PDX","Portland, OR: Portland International",1155.00,226.00,52.01,0.27,16.78,0.13,156.81,3.00,1.00,10237.00,2294.00,21.00,421.00,4.00,7497.00,
2011,5,"WN","Southwest Airlines Co.","PHL","Philadelphia, PA: Philadelphia International",1609.00,370.00,91.28,20.62,104.82,1.18,152.10,23.00,2.00,25090.00,7084.00,1343.00,5065.00,19.00,11579.00,
2011,5,"WN","Southwest Airlines Co.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",5426.00,1050.00,290.91,10.31,113.10,7.79,627.89,61.00,4.00,51129.00,12395.00,1436.00,3633.00,276.00,33389.00,
2011,5,"WN","Southwest Airlines Co.","PIT","Pittsburgh, PA: Pittsburgh International",661.00,193.00,75.18,2.52,28.44,0.20,86.65,6.00,0.00,9928.00,3259.00,171.00,1165.00,3.00,5330.00,
2011,5,"WN","Southwest Airlines Co.","PVD","Providence, RI: Theodore Francis Green State",832.00,204.00,75.75,7.59,33.71,1.20,85.74,0.00,0.00,10987.00,3670.00,565.00,1383.00,27.00,5342.00,
2011,5,"WN","Southwest Airlines Co.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",919.00,202.00,63.34,4.68,26.64,0.75,106.58,4.00,1.00,11380.00,2845.00,303.00,1296.00,15.00,6921.00,
2011,5,"WN","Southwest Airlines Co.","RNO","Reno, NV: Reno/Tahoe International",1026.00,197.00,54.97,1.95,14.25,0.28,125.56,8.00,1.00,9362.00,2554.00,238.00,448.00,7.00,6115.00,
2011,5,"WN","Southwest Airlines Co.","RSW","Fort Myers, FL: Southwest Florida International",331.00,56.00,19.57,2.83,6.37,0.00,27.24,0.00,0.00,4208.00,806.00,306.00,234.00,0.00,2862.00,
2011,5,"WN","Southwest Airlines Co.","SAN","San Diego, CA: San Diego International",2835.00,587.00,187.45,6.36,51.88,1.61,339.69,36.00,4.00,26683.00,7123.00,419.00,1807.00,45.00,17289.00,
2011,5,"WN","Southwest Airlines Co.","SAT","San Antonio, TX: San Antonio International",1387.00,334.00,119.19,7.29,39.71,0.00,167.81,8.00,1.00,20155.00,6040.00,676.00,1657.00,0.00,11782.00,
2011,5,"WN","Southwest Airlines Co.","SDF","Louisville, KY: Louisville Muhammad Ali International",500.00,124.00,33.59,3.37,14.54,0.00,72.50,2.00,2.00,6970.00,1301.00,387.00,828.00,0.00,4454.00,
2011,5,"WN","Southwest Airlines Co.","SEA","Seattle, WA: Seattle/Tacoma International",1267.00,255.00,81.01,3.00,15.89,1.64,153.46,2.00,0.00,13075.00,3416.00,79.00,651.00,50.00,8879.00,
2011,5,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1300.00,429.00,80.36,17.04,153.39,0.97,177.24,27.00,1.00,23726.00,4133.00,1108.00,8954.00,19.00,9512.00,
2011,5,"WN","Southwest Airlines Co.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",2053.00,427.00,99.95,0.20,43.68,2.36,280.81,39.00,0.00,19600.00,4286.00,20.00,1193.00,88.00,14013.00,
2011,5,"WN","Southwest Airlines Co.","SLC","Salt Lake City, UT: Salt Lake City International",1168.00,269.00,86.60,1.75,29.25,1.07,150.34,5.00,0.00,11328.00,3630.00,215.00,751.00,26.00,6706.00,
2011,5,"WN","Southwest Airlines Co.","SMF","Sacramento, CA: Sacramento International",2004.00,443.00,135.74,1.22,31.92,1.41,272.72,7.00,0.00,20280.00,5337.00,143.00,959.00,45.00,13796.00,
2011,5,"WN","Southwest Airlines Co.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",1335.00,222.00,70.91,7.56,17.86,1.73,123.95,14.00,1.00,9781.00,2502.00,485.00,610.00,46.00,6138.00,
2011,5,"WN","Southwest Airlines Co.","STL","St. Louis, MO: St Louis Lambert International",2509.00,535.00,173.87,23.52,65.35,3.70,268.56,12.00,8.00,32550.00,8168.00,3013.00,4627.00,83.00,16659.00,
2011,5,"WN","Southwest Airlines Co.","TPA","Tampa, FL: Tampa International",2254.00,344.00,99.53,10.61,27.08,3.28,203.50,4.00,3.00,20646.00,5586.00,735.00,1022.00,74.00,13229.00,
2011,5,"WN","Southwest Airlines Co.","TUL","Tulsa, OK: Tulsa International",496.00,139.00,58.42,1.20,14.61,0.00,64.77,5.00,1.00,8115.00,2914.00,73.00,665.00,0.00,4463.00,
2011,5,"WN","Southwest Airlines Co.","TUS","Tucson, AZ: Tucson International",564.00,140.00,35.22,0.14,9.95,0.37,94.32,3.00,0.00,6888.00,1496.00,41.00,338.00,7.00,5006.00,
2011,5,"XE","ExpressJet Airlines Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",115.00,38.00,10.06,0.99,11.35,0.00,15.60,5.00,2.00,2507.00,677.00,239.00,394.00,0.00,1197.00,
2011,5,"XE","ExpressJet Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",111.00,29.00,8.55,0.00,17.01,0.49,2.95,2.00,0.00,942.00,355.00,0.00,473.00,13.00,101.00,
2011,5,"XE","ExpressJet Airlines Inc.","AEX","Alexandria, LA: Alexandria International",62.00,6.00,1.81,0.00,1.43,0.00,2.76,2.00,1.00,339.00,138.00,0.00,66.00,0.00,135.00,
2011,5,"XE","ExpressJet Airlines Inc.","ALB","Albany, NY: Albany International",245.00,62.00,14.32,3.53,27.83,0.00,16.32,10.00,0.00,3043.00,778.00,262.00,1093.00,0.00,910.00,
2011,5,"XE","ExpressJet Airlines Inc.","AMA","Amarillo, TX: Rick Husband Amarillo International",172.00,30.00,9.45,0.11,15.21,0.04,5.19,7.00,0.00,1734.00,714.00,7.00,647.00,2.00,364.00,
2011,5,"XE","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",154.00,23.00,12.86,0.65,8.57,0.05,0.87,5.00,0.00,1564.00,699.00,64.00,741.00,7.00,53.00,
2011,5,"XE","ExpressJet Airlines Inc.","ATW","Appleton, WI: Appleton International",112.00,20.00,4.28,0.00,2.57,0.00,13.15,15.00,0.00,1046.00,218.00,0.00,55.00,0.00,773.00,
2011,5,"XE","ExpressJet Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",11.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,26.00,0.00,0.00,26.00,0.00,0.00,
2011,5,"XE","ExpressJet Airlines Inc.","AVL","Asheville, NC: Asheville Regional",62.00,10.00,3.90,0.00,3.12,0.21,2.77,3.00,0.00,318.00,143.00,0.00,81.00,4.00,90.00,
2011,5,"XE","ExpressJet Airlines Inc.","AVP","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",87.00,28.00,5.56,0.50,8.27,0.00,13.67,5.00,0.00,2124.00,401.00,15.00,437.00,0.00,1271.00,
2011,5,"XE","ExpressJet Airlines Inc.","BDL","Hartford, CT: Bradley International",100.00,26.00,5.48,0.96,3.75,0.00,15.82,1.00,0.00,2194.00,465.00,172.00,177.00,0.00,1380.00,
2011,5,"XE","ExpressJet Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",266.00,67.00,20.79,1.32,14.00,0.45,30.45,10.00,2.00,3987.00,1028.00,226.00,569.00,12.00,2152.00,
2011,5,"XE","ExpressJet Airlines Inc.","BIL","Billings, MT: Billings Logan International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2011,5,"XE","ExpressJet Airlines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",95.00,13.00,3.59,0.00,1.24,1.00,7.18,3.00,0.00,848.00,375.00,0.00,100.00,23.00,350.00,
2011,5,"XE","ExpressJet Airlines Inc.","BNA","Nashville, TN: Nashville International",569.00,144.00,45.63,4.11,32.86,0.50,60.90,16.00,3.00,9401.00,3495.00,457.00,1084.00,12.00,4353.00,
2011,5,"XE","ExpressJet Airlines Inc.","BOS","Boston, MA: Logan International",54.00,21.00,3.22,0.00,16.60,0.00,1.18,3.00,0.00,1636.00,269.00,0.00,1232.00,0.00,135.00,
2011,5,"XE","ExpressJet Airlines Inc.","BRO","Brownsville, TX: Brownsville South Padre Island International",141.00,23.00,7.87,0.00,7.05,0.00,8.08,5.00,0.00,938.00,468.00,0.00,162.00,0.00,308.00,
2011,5,"XE","ExpressJet Airlines Inc.","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",179.00,28.00,8.23,0.05,8.98,0.09,10.64,3.00,0.00,1112.00,317.00,5.00,294.00,8.00,488.00,
2011,5,"XE","ExpressJet Airlines Inc.","BTV","Burlington, VT: Burlington International",154.00,54.00,14.76,1.56,19.41,0.00,18.26,10.00,1.00,3322.00,1078.00,215.00,820.00,0.00,1209.00,
2011,5,"XE","ExpressJet Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",206.00,53.00,18.38,3.26,10.39,0.00,20.97,10.00,0.00,2833.00,1050.00,170.00,403.00,0.00,1210.00,
2011,5,"XE","ExpressJet Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",96.00,32.00,10.99,0.56,10.66,0.33,9.46,11.00,0.00,1237.00,378.00,37.00,339.00,18.00,465.00,
2011,5,"XE","ExpressJet Airlines Inc.","CAE","Columbia, SC: Columbia Metropolitan",98.00,24.00,8.87,0.00,9.23,0.00,5.90,7.00,1.00,972.00,428.00,0.00,347.00,0.00,197.00,
2011,5,"XE","ExpressJet Airlines Inc.","CAK","Akron, OH: Akron-Canton Regional",82.00,13.00,2.47,1.72,2.43,0.00,6.37,11.00,0.00,958.00,187.00,158.00,133.00,0.00,480.00,
2011,5,"XE","ExpressJet Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",317.00,88.00,24.59,0.04,18.51,0.00,44.87,10.00,0.00,5302.00,1282.00,6.00,694.00,0.00,3320.00,
2011,5,"XE","ExpressJet Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",206.00,58.00,16.47,0.01,9.69,0.00,31.83,11.00,0.00,4519.00,1526.00,1.00,414.00,0.00,2578.00,
2011,5,"XE","ExpressJet Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",1968.00,368.00,78.23,4.02,121.52,0.68,163.55,43.00,5.00,21047.00,5762.00,286.00,4724.00,11.00,10264.00,
2011,5,"XE","ExpressJet Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",359.00,113.00,31.54,1.75,52.99,0.12,26.60,9.00,2.00,6406.00,2359.00,205.00,1816.00,5.00,2021.00,
2011,5,"XE","ExpressJet Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",213.00,39.00,14.89,0.00,8.38,0.00,15.72,6.00,1.00,2297.00,1111.00,0.00,429.00,0.00,757.00,
2011,5,"XE","ExpressJet Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",41.00,14.00,5.48,1.25,6.92,0.00,0.35,2.00,0.00,479.00,257.00,36.00,175.00,0.00,11.00,
2011,5,"XE","ExpressJet Airlines Inc.","CRP","Corpus Christi, TX: Corpus Christi International",263.00,54.00,19.07,0.92,20.85,0.00,13.16,3.00,0.00,2115.00,866.00,69.00,488.00,0.00,692.00,
2011,5,"XE","ExpressJet Airlines Inc.","CRW","Charleston/Dunbar, WV: Yeager",88.00,26.00,5.67,0.40,6.82,0.00,13.11,4.00,1.00,1509.00,321.00,17.00,273.00,0.00,898.00,
2011,5,"XE","ExpressJet Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",328.00,77.00,13.77,2.79,23.71,0.60,36.13,14.00,3.00,5169.00,1100.00,266.00,980.00,12.00,2811.00,
2011,5,"XE","ExpressJet Airlines Inc.","DAL","Dallas, TX: Dallas Love Field",125.00,31.00,13.75,0.05,7.31,0.33,9.56,6.00,0.00,1562.00,720.00,2.00,387.00,5.00,448.00,
2011,5,"XE","ExpressJet Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",309.00,95.00,33.91,1.55,21.71,0.18,37.65,14.00,0.00,6088.00,2597.00,91.00,891.00,7.00,2502.00,
2011,5,"XE","ExpressJet Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",112.00,32.00,11.16,2.37,5.76,0.00,12.71,3.00,0.00,1998.00,846.00,106.00,232.00,0.00,814.00,
2011,5,"XE","ExpressJet Airlines Inc.","DEN","Denver, CO: Denver International",1235.00,200.00,39.17,2.72,53.31,0.00,104.80,31.00,12.00,14252.00,3484.00,259.00,2184.00,0.00,8325.00,
2011,5,"XE","ExpressJet Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",196.00,51.00,11.51,0.72,27.43,0.55,10.78,9.00,3.00,3266.00,915.00,47.00,1636.00,11.00,657.00,
2011,5,"XE","ExpressJet Airlines Inc.","DRO","Durango, CO: Durango La Plata County",38.00,7.00,2.17,0.00,1.55,0.00,3.28,2.00,0.00,416.00,83.00,0.00,70.00,0.00,263.00,
2011,5,"XE","ExpressJet Airlines Inc.","DSM","Des Moines, IA: Des Moines International",133.00,39.00,8.35,0.81,10.83,0.00,19.01,4.00,0.00,3189.00,821.00,104.00,568.00,0.00,1696.00,
2011,5,"XE","ExpressJet Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",235.00,82.00,23.38,1.74,24.38,0.25,32.25,16.00,1.00,4642.00,1811.00,75.00,1112.00,4.00,1640.00,
2011,5,"XE","ExpressJet Airlines Inc.","ELP","El Paso, TX: El Paso International",98.00,32.00,12.59,1.07,10.01,0.00,8.33,2.00,0.00,1762.00,893.00,27.00,371.00,0.00,471.00,
2011,5,"XE","ExpressJet Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",3020.00,1023.00,143.64,5.93,590.23,2.04,281.16,127.00,18.00,73518.00,12032.00,407.00,41163.00,44.00,19872.00,
2011,5,"XE","ExpressJet Airlines Inc.","FAR","Fargo, ND: Hector International",179.00,35.00,4.93,2.00,3.83,0.00,24.25,8.00,1.00,2663.00,402.00,292.00,272.00,0.00,1697.00,
2011,5,"XE","ExpressJet Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",134.00,27.00,6.65,1.00,5.22,0.00,14.13,8.00,0.00,1734.00,482.00,127.00,262.00,0.00,863.00,
2011,5,"XE","ExpressJet Airlines Inc.","GJT","Grand Junction, CO: Grand Junction Regional",112.00,23.00,8.20,0.89,7.90,0.00,6.01,3.00,1.00,1530.00,433.00,117.00,371.00,0.00,609.00,
2011,5,"XE","ExpressJet Airlines Inc.","GPT","Gulfport/Biloxi, MS: Gulfport-Biloxi International",132.00,22.00,7.68,0.00,7.86,0.00,6.47,4.00,1.00,813.00,371.00,0.00,245.00,0.00,197.00,
2011,5,"XE","ExpressJet Airlines Inc.","GRB","Green Bay, WI: Green Bay Austin Straubel International",184.00,41.00,10.33,0.00,2.36,0.00,28.31,12.00,0.00,2392.00,812.00,0.00,117.00,0.00,1463.00,
2011,5,"XE","ExpressJet Airlines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",318.00,86.00,28.94,1.05,24.46,0.03,31.52,8.00,2.00,4985.00,2044.00,44.00,1016.00,1.00,1880.00,
2011,5,"XE","ExpressJet Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",227.00,70.00,18.91,0.20,23.51,0.07,27.31,10.00,0.00,3494.00,1277.00,21.00,780.00,3.00,1413.00,
2011,5,"XE","ExpressJet Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",295.00,88.00,27.94,0.60,23.27,0.22,35.97,5.00,0.00,4968.00,1675.00,45.00,991.00,6.00,2251.00,
2011,5,"XE","ExpressJet Airlines Inc.","HRL","Harlingen/San Benito, TX: Valley International",137.00,23.00,6.44,0.00,10.13,0.00,6.43,3.00,1.00,872.00,215.00,0.00,234.00,0.00,423.00,
2011,5,"XE","ExpressJet Airlines Inc.","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",172.00,40.00,11.95,1.38,9.65,0.38,16.64,9.00,0.00,2392.00,848.00,188.00,406.00,8.00,942.00,
2011,5,"XE","ExpressJet Airlines Inc.","IAD","Washington, DC: Washington Dulles International",1718.00,402.00,65.86,1.23,157.88,0.08,176.94,76.00,9.00,24569.00,5175.00,204.00,6862.00,3.00,12325.00,
2011,5,"XE","ExpressJet Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",6103.00,1244.00,231.76,17.68,578.06,2.24,414.27,118.00,15.00,64138.00,16458.00,2335.00,24393.00,46.00,20906.00,
2011,5,"XE","ExpressJet Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",272.00,83.00,20.54,1.44,30.35,0.09,30.58,11.00,4.00,5175.00,1427.00,90.00,1210.00,2.00,2446.00,
2011,5,"XE","ExpressJet Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",395.00,86.00,34.86,2.16,23.93,0.76,24.29,8.00,3.00,3992.00,1738.00,62.00,829.00,14.00,1349.00,
2011,5,"XE","ExpressJet Airlines Inc.","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",50.00,10.00,3.84,0.00,3.83,0.00,2.34,0.00,1.00,411.00,216.00,0.00,92.00,0.00,103.00,
2011,5,"XE","ExpressJet Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",250.00,59.00,21.16,2.08,12.54,0.67,22.56,3.00,2.00,3105.00,1173.00,136.00,541.00,12.00,1243.00,
2011,5,"XE","ExpressJet Airlines Inc.","LAN","Lansing, MI: Capital Region International",77.00,21.00,3.79,1.00,3.69,0.00,12.52,10.00,0.00,1967.00,430.00,313.00,196.00,0.00,1028.00,
2011,5,"XE","ExpressJet Airlines Inc.","LBB","Lubbock, TX: Lubbock Preston Smith International",174.00,33.00,12.56,0.00,14.58,0.00,5.86,8.00,1.00,1765.00,770.00,0.00,621.00,0.00,374.00,
2011,5,"XE","ExpressJet Airlines Inc.","LCH","Lake Charles, LA: Lake Charles Regional",39.00,5.00,0.08,0.00,0.24,0.00,4.68,4.00,0.00,294.00,4.00,0.00,14.00,0.00,276.00,
2011,5,"XE","ExpressJet Airlines Inc.","LEX","Lexington, KY: Blue Grass",116.00,33.00,9.77,0.15,6.24,0.53,16.31,4.00,1.00,1661.00,556.00,13.00,255.00,16.00,821.00,
2011,5,"XE","ExpressJet Airlines Inc.","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",194.00,37.00,12.71,2.20,11.11,0.13,10.86,5.00,0.00,1785.00,766.00,103.00,328.00,2.00,586.00,
2011,5,"XE","ExpressJet Airlines Inc.","LGA","New York, NY: LaGuardia",48.00,24.00,3.54,1.11,15.33,0.71,3.31,6.00,0.00,2075.00,208.00,326.00,1377.00,15.00,149.00,
2011,5,"XE","ExpressJet Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",261.00,72.00,20.62,1.00,22.85,0.00,27.54,8.00,3.00,5212.00,1120.00,250.00,1013.00,0.00,2829.00,
2011,5,"XE","ExpressJet Airlines Inc.","LNK","Lincoln, NE: Lincoln Airport",118.00,35.00,13.09,0.00,3.81,0.00,18.10,6.00,2.00,3340.00,1451.00,0.00,297.00,0.00,1592.00,
2011,5,"XE","ExpressJet Airlines Inc.","LRD","Laredo, TX: Laredo International",100.00,23.00,8.82,0.00,4.91,0.02,9.25,4.00,0.00,1225.00,358.00,0.00,133.00,1.00,733.00,
2011,5,"XE","ExpressJet Airlines Inc.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",104.00,30.00,9.36,0.33,14.09,0.00,6.22,2.00,0.00,1427.00,523.00,9.00,480.00,0.00,415.00,
2011,5,"XE","ExpressJet Airlines Inc.","MCI","Kansas City, MO: Kansas City International",672.00,175.00,54.60,3.03,48.01,0.29,69.07,18.00,2.00,10035.00,3585.00,346.00,1745.00,7.00,4352.00,
2011,5,"XE","ExpressJet Airlines Inc.","MCO","Orlando, FL: Orlando International",7.00,2.00,0.38,0.00,1.01,0.44,0.18,0.00,0.00,58.00,15.00,0.00,28.00,8.00,7.00,
2011,5,"XE","ExpressJet Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",77.00,21.00,6.14,0.00,8.56,0.00,6.30,7.00,1.00,1453.00,355.00,0.00,341.00,0.00,757.00,
2011,5,"XE","ExpressJet Airlines Inc.","MEM","Memphis, TN: Memphis International",379.00,110.00,32.71,2.55,34.01,0.14,40.59,19.00,2.00,5371.00,1489.00,123.00,1147.00,3.00,2609.00,
2011,5,"XE","ExpressJet Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",29.00,8.00,3.04,0.00,2.61,0.00,2.35,0.00,0.00,402.00,104.00,0.00,97.00,0.00,201.00,
2011,5,"XE","ExpressJet Airlines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",213.00,59.00,23.71,1.45,15.16,0.00,18.68,9.00,0.00,3877.00,1480.00,169.00,821.00,0.00,1407.00,
2011,5,"XE","ExpressJet Airlines Inc.","MIA","Miami, FL: Miami International",22.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,40.00,0.00,0.00,
